2025-07-07 12:46:53,964 | INFO | __main__ | ============================================================
2025-07-07 12:46:53,965 | INFO | __main__ | TT Continuous Fill Monitor
2025-07-07 12:46:53,965 | INFO | __main__ | ============================================================
2025-07-07 12:46:53,965 | INFO | __main__ | Environment: SIM
2025-07-07 12:46:53,965 | INFO | __main__ | Poll interval: 10 seconds
2025-07-07 12:46:53,966 | INFO | __main__ | Output directory: C:\Users\YamanSanghavi\Desktop\scenario_ladder_standalone\data\output\ladder
2025-07-07 12:46:53,966 | INFO | __main__ | Max retries: 5
2025-07-07 12:46:53,970 | INFO | __main__ | ============================================================
2025-07-07 12:46:53,970 | INFO | __main__ | Press Ctrl+C to stop monitoring
2025-07-07 12:46:53,971 | INFO | __main__ | ============================================================
2025-07-07 12:46:53,983 | INFO | __main__ | Starting Fill Monitor...
2025-07-07 12:46:53,984 | INFO | __main__ | Token manager initialized successfully
2025-07-07 12:46:53,991 | INFO | __main__ | Resuming from timestamp: 1751906783023775284
2025-07-07 12:46:54,456 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:47:04,686 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:47:14,865 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:47:25,052 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:47:35,249 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:47:45,426 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:47:55,673 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:48:05,852 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:48:16,099 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:48:26,286 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:48:36,512 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:48:46,721 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:48:56,967 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:49:07,232 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:49:17,490 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:49:27,752 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:49:38,009 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:49:48,185 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:49:58,386 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:50:08,651 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:50:18,928 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:50:29,198 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:50:39,401 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:50:49,599 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:51:00,095 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:51:10,307 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:51:20,529 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:51:30,812 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:51:41,078 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:51:51,433 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:52:01,685 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:52:11,951 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:52:22,197 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:52:32,466 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:52:42,727 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:52:52,978 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:53:03,230 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:53:13,500 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:53:23,818 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:53:34,066 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:53:44,353 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:53:54,604 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:54:04,849 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:54:15,134 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:54:25,321 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:54:35,564 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:54:45,800 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:54:56,013 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:55:06,204 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:55:16,405 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:55:26,594 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:55:36,773 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:55:46,957 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:55:57,226 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:56:07,660 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:56:17,856 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:56:28,053 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:56:38,277 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:56:48,754 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:56:59,032 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:57:09,229 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:57:19,636 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:57:29,892 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:57:40,127 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:57:50,330 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:58:00,627 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:58:10,921 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:58:21,118 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:58:31,331 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:58:41,577 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:58:51,769 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:59:01,971 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:59:12,247 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:59:22,510 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:59:32,819 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:59:43,076 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 12:59:53,286 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:00:03,508 | INFO | __main__ | Retrieved 2 fills from API
2025-07-07 13:00:04,723 | INFO | __main__ | Successfully loaded market enums
2025-07-07 13:00:07,229 | INFO | __main__ | Saved 1 fills to CSV
2025-07-07 13:00:07,230 | INFO | __main__ | Processed 1 new fills. Latest timestamp: 1751907596101251367
2025-07-07 13:00:17,494 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:00:27,780 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:00:37,951 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:00:48,197 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:00:58,459 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:01:08,739 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:01:19,022 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:01:29,254 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:01:39,517 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:01:49,800 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:02:00,029 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:02:10,230 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:02:20,628 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:02:30,893 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:02:41,084 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:02:51,333 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:03:01,543 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:03:11,971 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:03:22,170 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:03:32,439 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:03:42,700 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:03:52,946 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:04:03,184 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:04:13,435 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:04:23,695 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:04:33,964 | INFO | __main__ | Retrieved 1 fills from API
2025-07-07 13:04:44,179 | INFO | __main__ | Retrieved 1 fills from API
